ID_SOCVUL,STATE_NAME,CNTY_NAME,PEOPCOLORPCT,LOWINCPCT,LINGISOPCT,ID_HAZ,STATE_NAME,CNTY_NAME,D2_DSLPM,D2_PNPL,D2_PTRAF,D2_LDPNT,D2_DWATER
0210122002,Pennsylvania,Cambria County,0.011011699931177,0.141184573002755,0.000000000000000,0210122002,Pennsylvania,Cambria County,3.483136043664955,19.505561844523747,6.966272087329910,20.898816261989730,30.303283579885107
0210122003,Pennsylvania,Cambria County,0.056862745098039,0.436601307189542,0.000000000000000,0210122003,Pennsylvania,Cambria County,15.586467253990243,0.000000000000000,18.926424522702437,95.745441703082918,97.972079882224392
0210123001,Pennsylvania,Cambria County,0.270512182993536,0.096261682242991,0.000000000000000,0210123001,Pennsylvania,Cambria County,6.547504116768346,0.000000000000000,8.511755351798849,37.975523877256407,0.000000000000000
0210123002,Pennsylvania,Cambria County,0.129712746858169,0.219653179190751,0.000000000000000,0210123002,Pennsylvania,Cambria County,6.484637759396808,0.000000000000000,10.807729598994680,47.554010235576591,0.000000000000000
0210124001,Pennsylvania,Cambria County,0.046923076923077,0.345173745173745,0.006085192697769,0210124001,Pennsylvania,Cambria County,10.599645508782240,0.000000000000000,7.949734131586680,70.664303391881603,79.497341315866791
0210124002,Pennsylvania,Cambria County,0.019464720194647,0.185463659147870,0.035519125683060,0210124002,Pennsylvania,Cambria County,5.585825653110331,0.000000000000000,6.982282066387913,39.100779571772314,45.152090695975176
0210124003,Pennsylvania,Cambria County,0.006088280060883,0.121913580246914,0.000000000000000,0210124003,Pennsylvania,Cambria County,3.248783811797447,0.000000000000000,1.772063897344062,22.446142699691450,25.104238545707542
0210124004,Pennsylvania,Cambria County,0.019455252918288,0.126302083333333,0.000000000000000,0210124004,Pennsylvania,Cambria County,3.268348847805356,0.000000000000000,4.575688386927498,16.014909354246242,29.088304745467667
0210125001,Pennsylvania,Cambria County,0.096423721140788,0.099350649350649,0.000000000000000,0210125001,Pennsylvania,Cambria County,4.243708185814386,0.000000000000000,7.715833065117065,18.132207703025106,0.000000000000000
0210125002,Pennsylvania,Cambria County,0.000000000000000,0.170955882352941,0.000000000000000,0210125002,Pennsylvania,Cambria County,4.006074079590158,0.000000000000000,4.807288895508190,39.259525979983550,0.000000000000000
0210125003,Pennsylvania,Cambria County,0.001247660636307,0.179663131628197,0.000000000000000,0210125003,Pennsylvania,Cambria County,6.767854265888506,0.000000000000000,11.843744965304886,28.340389738408117,31.301325979734340
0210125004,Pennsylvania,Cambria County,0.047850208044383,0.486130374479889,0.000000000000000,0210125004,Pennsylvania,Cambria County,19.441339792316363,0.000000000000000,34.022344636553633,23.086591003375680,89.916196539463172
0210126001,Pennsylvania,Cambria County,0.006018916595013,0.180567497850387,0.000000000000000,0210126001,Pennsylvania,Cambria County,5.192158641603372,0.000000000000000,11.249677056807307,35.047070830822761,0.000000000000000
0210126002,Pennsylvania,Cambria County,0.009378663540445,0.135990621336460,0.000000000000000,0210126002,Pennsylvania,Cambria County,7.338134157953970,0.000000000000000,11.007201236930955,27.684778868644525,0.000000000000000
0210126003,Pennsylvania,Cambria County,0.021534320323015,0.262942779291553,0.000000000000000,0210126003,Pennsylvania,Cambria County,15.607889399394246,0.000000000000000,22.111176649141846,49.424983098081782,0.000000000000000
0210126004,Pennsylvania,Cambria County,0.038523274478331,0.250401284109149,0.000000000000000,0210126004,Pennsylvania,Cambria County,12.309972995652490,0.000000000000000,19.436799466819721,58.310398400459171,0.000000000000000
0210127001,Pennsylvania,Cambria County,0.023783783783784,0.099459459459459,0.000000000000000,0210127001,Pennsylvania,Cambria County,3.520411784701849,0.000000000000000,5.416018130310536,14.894049858353974,20.310067988664510
0210127002,Pennsylvania,Cambria County,0.045398773006135,0.166871165644172,0.000000000000000,0210127002,Pennsylvania,Cambria County,3.241435611415532,0.000000000000000,7.408995683235503,33.340480574559763,35.655791725570857
0210127003,Pennsylvania,Cambria County,0.018018018018018,0.339027595269382,0.018404907975460,0210127003,Pennsylvania,Cambria County,5.761297004530881,0.000000000000000,15.637806155155248,70.781648912807967,71.604691342026669
0210128001,Pennsylvania,Cambria County,0.020714285714286,0.328023171614772,0.000000000000000,0210128001,Pennsylvania,Cambria County,9.618396789339783,0.000000000000000,16.832194381344621,41.679719420472395,0.000000000000000
0210128002,Pennsylvania,Cambria County,0.098996655518395,0.160732451678535,0.000000000000000,0210128002,Pennsylvania,Cambria County,6.404544098081550,0.000000000000000,12.809088196163099,30.421584465887360,0.000000000000000
0210128003,Pennsylvania,Cambria County,0.024221453287197,0.400233372228705,0.000000000000000,0210128003,Pennsylvania,Cambria County,14.644653151075181,0.000000000000000,21.478824621576933,83.962678066164372,0.000000000000000
0210128004,Pennsylvania,Cambria County,0.066465256797583,0.279210925644917,0.000000000000000,0210128004,Pennsylvania,Cambria County,11.396024178247043,0.000000000000000,15.194698904329389,69.895614959915193,0.000000000000000
0210128005,Pennsylvania,Cambria County,0.033388981636060,0.254668930390492,0.007692307692308,0210128005,Pennsylvania,Cambria County,7.147229355781816,0.000000000000000,11.045718095299170,51.979849860231383,0.000000000000000
0210129001,Pennsylvania,Cambria County,0.037764350453172,0.291540785498489,0.000000000000000,0210129001,Pennsylvania,Cambria County,6.687837107526467,0.000000000000000,11.889488191158163,27.494441442053251,0.000000000000000
0210129002,Pennsylvania,Cambria County,0.013816925734024,0.168168168168168,0.019877675840979,0210129002,Pennsylvania,Cambria County,3.327966984341440,0.000000000000000,5.823942222597521,31.199690478201003,0.000000000000000
0210129003,Pennsylvania,Cambria County,0.000973709834469,0.270691333982473,0.000000000000000,0210129003,Pennsylvania,Cambria County,6.358661010390701,0.000000000000000,6.358661010390701,50.233421982086540,0.000000000000000
0210130001,Pennsylvania,Cambria County,0.000000000000000,0.455149501661130,0.000000000000000,0210130001,Pennsylvania,Cambria County,10.665691030032356,0.000000000000000,14.931967442045298,89.591804652271790,0.000000000000000
0210130002,Pennsylvania,Cambria County,0.077426390403490,0.525627044711014,0.000000000000000,0210130002,Pennsylvania,Cambria County,13.545614004753448,0.000000000000000,14.900175405228794,128.683333045157752,0.000000000000000
0210130003,Pennsylvania,Cambria County,0.007159904534606,0.246002460024600,0.000000000000000,0210130003,Pennsylvania,Cambria County,5.878263334125386,0.000000000000000,6.466089667537926,51.728717340303405,0.000000000000000
0210131001,Pennsylvania,Cambria County,0.040293040293040,0.310810810810811,0.000000000000000,0210131001,Pennsylvania,Cambria County,7.922610459194589,0.000000000000000,13.468437780630801,54.666012168442663,0.000000000000000
0210131002,Pennsylvania,Cambria County,0.029947916666667,0.177083333333333,0.000000000000000,0210131002,Pennsylvania,Cambria County,3.699835859743509,0.000000000000000,5.549753789615263,25.898851018204560,0.000000000000000
0210131003,Pennsylvania,Cambria County,0.026711185308848,0.397976391231029,0.000000000000000,0210131003,Pennsylvania,Cambria County,9.749713851728529,0.000000000000000,6.824799696209971,93.597252976593893,0.000000000000000
0210132001,Pennsylvania,Cambria County,0.026184538653367,0.177070063694268,0.000000000000000,0210132001,Pennsylvania,Cambria County,5.477731923522716,0.000000000000000,10.042508526458311,28.301614938200697,39.713556445539687
0210132002,Pennsylvania,Cambria County,0.036619718309859,0.383098591549296,0.000000000000000,0210132002,Pennsylvania,Cambria County,11.469934755817226,0.000000000000000,23.895697407952554,86.024510668629190,70.731264327539563
0210132003,Pennsylvania,Cambria County,0.079861111111111,0.585964912280702,0.000000000000000,0210132003,Pennsylvania,Cambria County,17.997794193271538,0.000000000000000,29.996323655452564,143.982353546172305,0.000000000000000
0210132004,Pennsylvania,Cambria County,0.012142857142857,0.402877697841727,0.000000000000000,0210132004,Pennsylvania,Cambria County,10.596780215871039,0.000000000000000,20.230216775753799,76.104148823073814,0.000000000000000
0210133001,Pennsylvania,Cambria County,0.022458628841608,0.117021276595745,0.000000000000000,0210133001,Pennsylvania,Cambria County,3.718221310890252,0.000000000000000,6.816739069965462,26.957104503954326,0.000000000000000
0210133002,Pennsylvania,Cambria County,0.000000000000000,0.161145926589078,0.000000000000000,0210133002,Pennsylvania,Cambria County,4.909051761491607,0.000000000000000,11.706200354326141,25.678116906263792,32.852884865366910
0210133003,Pennsylvania,Cambria County,0.057692307692308,0.348244147157191,0.000000000000000,0210133003,Pennsylvania,Cambria County,9.983429851651568,0.000000000000000,17.244106107398164,50.824733790226162,0.000000000000000
0210133004,Pennsylvania,Cambria County,0.011441647597254,0.133663366336634,0.000000000000000,0210133004,Pennsylvania,Cambria County,3.976452022455353,0.000000000000000,8.947017050524545,10.935243061752221,0.000000000000000
0210133005,Pennsylvania,Cambria County,0.036420395421436,0.109261186264308,0.000000000000000,0210133005,Pennsylvania,Cambria County,3.138180781509707,0.000000000000000,6.590179641170385,21.967265470567952,0.000000000000000
0210134001,Pennsylvania,Cambria County,0.446153846153846,0.755555555555556,0.000000000000000,0210134001,Pennsylvania,Cambria County,47.088844335673954,0.000000000000000,104.091129584121362,200.747178483662623,205.703898940049356
0210134002,Pennsylvania,Cambria County,0.431818181818182,0.400815217391304,0.000000000000000,0210134002,Pennsylvania,Cambria County,27.613775090868014,0.000000000000000,56.851889892963555,160.809631411525487,126.698497475747359
0210134003,Pennsylvania,Cambria County,0.333973128598848,0.301343570057582,0.000000000000000,0210134003,Pennsylvania,Cambria County,30.900238180771755,0.000000000000000,50.676390616465682,122.364943195856156,96.408743124007870
0210135001,Pennsylvania,Cambria County,0.301731996353692,0.624426078971534,0.000000000000000,0210135001,Pennsylvania,Cambria County,46.606785191486921,0.000000000000000,89.329671617016601,178.659343234033201,151.472051872332514
0210135002,Pennsylvania,Cambria County,0.285591766723842,0.613207547169811,0.000000000000000,0210135002,Pennsylvania,Cambria County,43.471231640343866,0.000000000000000,94.502677479008398,170.104819462215119,156.874444615153948
0210136001,Pennsylvania,Cambria County,0.451292246520875,0.694831013916501,0.000000000000000,0210136001,Pennsylvania,Cambria County,30.474786568794389,0.000000000000000,60.949573137588779,201.602434224332114,182.848719412766343
0210136002,Pennsylvania,Cambria County,0.382978723404255,0.733675715333822,0.028384279475983,0210136002,Pennsylvania,Cambria County,39.556601165413227,0.000000000000000,67.478907870410794,202.436723611232395,181.494993582484227
0210136003,Pennsylvania,Cambria County,0.111111111111111,0.262452107279693,0.000000000000000,0210136003,Pennsylvania,Cambria County,9.495546395176710,0.000000000000000,21.364979389147599,70.425302430893936,61.721051568648619
0210136004,Pennsylvania,Cambria County,0.040160642570281,0.546184738955823,0.000000000000000,0210136004,Pennsylvania,Cambria County,16.123339826033288,0.000000000000000,36.277514608574897,128.986718608266301,104.801708869216370
0210137001,Pennsylvania,Cambria County,0.087033747779751,0.373310810810811,0.000000000000000,0210137001,Pennsylvania,Cambria County,21.270383121169029,0.000000000000000,37.476389308726390,30.386261601670043,74.952778617452779
0210137002,Pennsylvania,Cambria County,0.004424778761062,0.530370370370370,0.000000000000000,0210137002,Pennsylvania,Cambria County,27.496855790940753,0.000000000000000,46.244712012036722,116.236708570795003,108.737566082356608
0210137003,Pennsylvania,Cambria County,0.117384843982169,0.075780089153046,0.000000000000000,0210137003,Pennsylvania,Cambria County,8.731521541988558,0.000000000000000,17.826856481559972,29.105071806628526,0.000000000000000
0239601001,Pennsylvania,Cameron County,0.007216494845361,0.511229946524064,0.000000000000000,,,,,,,,
0239601002,Pennsylvania,Cameron County,0.216110019646365,0.646365422396857,0.031141868512111,,,,,,,,
0239602001,Pennsylvania,Cameron County,0.014705882352941,0.308823529411765,0.000000000000000,,,,,,,,
0239602002,Pennsylvania,Cameron County,0.023550724637681,0.330615942028986,0.000000000000000,,,,,,,,
0239602003,Pennsylvania,Cameron County,0.024444444444444,0.394444444444444,0.000000000000000,,,,,,,,
0311601011,Pennsylvania,Clarion County,0.000000000000000,0.142348754448399,0.000000000000000,0311601011,Pennsylvania,Clarion County,2.668569914571835,0.000000000000000,0.000000000000000,24.350700470467995,0.000000000000000
0311601012,Pennsylvania,Clarion County,0.000000000000000,0.115501519756839,0.000000000000000,0311601012,Pennsylvania,Clarion County,1.623954571493046,0.000000000000000,0.000000000000000,16.780863905428141,0.000000000000000
0311601013,Pennsylvania,Clarion County,0.009925558312655,0.369727047146402,0.000000000000000,0311601013,Pennsylvania,Clarion County,5.292855948621655,0.000000000000000,0.000000000000000,49.399988853802121,0.000000000000000
0311601014,Pennsylvania,Clarion County,0.023188405797101,0.113043478260870,0.000000000000000,0311601014,Pennsylvania,Clarion County,2.413506127931889,0.000000000000000,0.000000000000000,15.989478097548766,0.000000000000000
0311601031,Pennsylvania,Clarion County,0.113300492610837,0.380879345603272,0.000000000000000,0311601031,Pennsylvania,Clarion County,35.385375418511444,0.000000000000000,31.096239004146419,45.035932350832745,0.000000000000000
0311601032,Pennsylvania,Clarion County,0.072025052192067,0.399791231732777,0.000000000000000,0311601032,Pennsylvania,Clarion County,39.942413977673581,0.000000000000000,24.175671618065586,56.760272494588769,0.000000000000000
0311601041,Pennsylvania,Clarion County,0.034591194968553,0.273584905660377,0.032894736842105,0311601041,Pennsylvania,Clarion County,13.919639966603757,0.000000000000000,13.223657968273569,45.238829891462210,0.000000000000000
0311601042,Pennsylvania,Clarion County,0.010025062656642,0.408291457286432,0.000000000000000,0311601042,Pennsylvania,Clarion County,21.398739365582333,0.000000000000000,21.398739365582333,57.387528298607165,0.000000000000000
0311601043,Pennsylvania,Clarion County,0.011876484560570,0.299287410926366,0.000000000000000,0311601043,Pennsylvania,Clarion County,4.321043973728721,0.000000000000000,8.642087947457442,41.770091746044308,
0311602011,Pennsylvania,Clarion County,0.018433179723502,0.317972350230415,0.000000000000000,0311602011,Pennsylvania,Clarion County,5.420530797325285,0.000000000000000,0.774361542475041,44.138607921077323,0.000000000000000
0311602012,Pennsylvania,Clarion County,0.000831946755408,0.371880199667221,0.000000000000000,0311602012,Pennsylvania,Clarion County,6.982087190486308,0.000000000000000,2.618282696432365,60.220502017944405,0.000000000000000
0311602021,Pennsylvania,Clarion County,0.114810562571757,0.173410404624277,0.000000000000000,0311602021,Pennsylvania,Clarion County,4.119570256842017,0.000000000000000,2.354040146766867,47.669312972029054,0.000000000000000
0311602022,Pennsylvania,Clarion County,0.050480769230769,0.199519230769231,0.000000000000000,0311602022,Pennsylvania,Clarion County,4.381043518971490,0.000000000000000,7.119195718328671,27.381521993571813,
0311603001,Pennsylvania,Clarion County,0.051418439716312,0.217197452229299,0.004636785162287,0311603001,Pennsylvania,Clarion County,11.220338531977374,0.000000000000000,11.810882665239342,27.165030130050486,0.000000000000000
0311603002,Pennsylvania,Clarion County,0.075309818875119,0.320154291224687,0.000000000000000,0311603002,Pennsylvania,Clarion County,11.306246714165415,0.000000000000000,11.306246714165415,60.879789999352234,0.000000000000000
0311603003,Pennsylvania,Clarion County,0.019011406844106,0.379277566539924,0.008086253369272,0311603003,Pennsylvania,Clarion County,9.189377597167500,0.000000000000000,8.270439837450750,60.649892141305507,
0311603004,Pennsylvania,Clarion County,0.007299270072993,0.438900203665988,0.000000000000000,0311603004,Pennsylvania,Clarion County,17.681224780556622,0.000000000000000,18.721296826471718,72.805043214056681,0.000000000000000
0311604001,Pennsylvania,Clarion County,0.002849002849003,0.490028490028490,0.000000000000000,0311604001,Pennsylvania,Clarion County,29.973382400473128,0.000000000000000,20.750803200327550,70.322166401110039,86.461680001364797
0311604002,Pennsylvania,Clarion County,0.036290322580645,0.159274193548387,0.000000000000000,0311604002,Pennsylvania,Clarion County,12.062654560580155,0.000000000000000,6.892945463188660,26.710163669856058,32.310681858696846
0311604003,Pennsylvania,Clarion County,0.027168234064786,0.333333333333333,0.000000000000000,0311604003,Pennsylvania,Clarion County,14.835887592391618,0.000000000000000,9.890591728261079,58.519334392211384,
0311604004,Pennsylvania,Clarion County,0.047036688617121,0.442857142857143,0.000000000000000,0311604004,Pennsylvania,Clarion County,17.798228075068714,0.000000000000000,10.011503292226152,92.328308139418951,0.000000000000000
0311605001,Pennsylvania,Clarion County,0.026014568158169,0.317377731529657,0.000000000000000,0311605001,Pennsylvania,Clarion County,18.054914438260290,0.000000000000000,13.344936758714129,64.369694953797563,59.659717274251399
0311605002,Pennsylvania,Clarion County,0.016129032258065,0.291788856304985,0.004115226337449,0311605002,Pennsylvania,Clarion County,6.384142432704184,0.000000000000000,7.093491591893538,55.329234416769594,
0311605003,Pennsylvania,Clarion County,0.061922365988909,0.475238095238095,0.000000000000000,0311605003,Pennsylvania,Clarion County,10.906968615746678,0.000000000000000,14.542624820995570,93.315175934721566,0.000000000000000
0311605004,Pennsylvania,Clarion County,0.021420518602029,0.166854565952649,0.005405405405405,0311605004,Pennsylvania,Clarion County,5.099772206627231,0.000000000000000,3.399848137751487,33.998481377514871,36.123386463609549
0311606001,Pennsylvania,Clarion County,0.204705882352941,0.515151515151515,0.000000000000000,0311606001,Pennsylvania,Clarion County,36.766726261396848,0.000000000000000,38.298673188955050,94.980709508608527,0.000000000000000
0311606002,Pennsylvania,Clarion County,0.024420024420024,0.661616161616162,0.000000000000000,0311606002,Pennsylvania,Clarion County,77.867539608112693,0.000000000000000,39.728336534751371,71.511005762552472,0.000000000000000
0311606003,Pennsylvania,Clarion County,0.106109324758842,0.372990353697749,0.000000000000000,0311606003,Pennsylvania,Clarion County,40.653151406344762,0.000000000000000,28.144489435161756,85.475856803083843,0.000000000000000
0311606004,Pennsylvania,Clarion County,0.195652173913043,0.561420345489443,0.024793388429752,0311606004,Pennsylvania,Clarion County,79.674314492237684,0.000000000000000,42.276166873432238,118.698468529252054,0.000000000000000
0311606005,Pennsylvania,Clarion County,0.102957283680175,0.353778751369113,0.000000000000000,0311606005,Pennsylvania,Clarion County,46.641314824834303,0.000000000000000,29.771052015851684,77.404735241214382,0.000000000000000
0311607011,Pennsylvania,Clarion County,0.069094304388422,0.270774976657330,0.000000000000000,0311607011,Pennsylvania,Clarion County,9.673790606670053,0.000000000000000,2.232413216923859,52.833779467197985,0.000000000000000
0311607012,Pennsylvania,Clarion County,0.051305970149254,0.206106870229008,0.000000000000000,0311607012,Pennsylvania,Clarion County,9.030027435508144,0.000000000000000,1.693130144157777,45.714513892259980,0.000000000000000
0311607021,Pennsylvania,Clarion County,0.021627188465499,0.306900102986612,0.000000000000000,0311607021,Pennsylvania,Clarion County,9.041795142039485,0.000000000000000,2.260448785509871,58.771668423256649,0.000000000000000
0311607022,Pennsylvania,Clarion County,0.080705009276438,0.456400742115028,0.000000000000000,0311607022,Pennsylvania,Clarion County,15.568051435714199,0.000000000000000,0.000000000000000,102.988647959340085,0.000000000000000
0311608001,Pennsylvania,Clarion County,0.079400749063670,0.261526232114467,0.000000000000000,0311608001,Pennsylvania,Clarion County,8.865795948702273,0.000000000000000,15.515142910228976,47.284245059745452,0.000000000000000
0311608002,Pennsylvania,Clarion County,0.016265912305516,0.265557163531114,0.005988023952096,0311608002,Pennsylvania,Clarion County,7.129062629659201,0.000000000000000,5.184772821570328,49.903438407614409,
0311608003,Pennsylvania,Clarion County,0.068639053254438,0.463733650416171,0.000000000000000,0311608003,Pennsylvania,Clarion County,22.716074184304446,0.000000000000000,23.911657036109943,98.037793848050768,0.000000000000000
0311609001,Pennsylvania,Clarion County,0.009433962264151,0.308266932270916,0.000000000000000,0311609001,Pennsylvania,Clarion County,8.110749947393792,0.000000000000000,12.534795373244950,44.977795162820115,0.000000000000000
0311609002,Pennsylvania,Clarion County,0.008787346221441,0.203866432337434,0.000000000000000,0311609002,Pennsylvania,Clarion County,4.425024346834236,0.000000000000000,4.916693718704707,32.941847915321532,
0311609003,Pennsylvania,Clarion County,0.015856236786469,0.434460887949260,0.000000000000000,0311609003,Pennsylvania,Clarion County,13.562186910499740,0.000000000000000,10.432451469615184,87.632592344767559,101.194779255267292
0350301001,Pennsylvania,Clinton County,0.074783683559951,0.340317460317460,0.000000000000000,0350301001,Pennsylvania,Clinton County,3.664502694506240,0.000000000000000,0.000000000000000,69.625551195618556,76.954556584631035
0350301002,Pennsylvania,Clinton County,0.055198973042362,0.526588845654994,0.000000000000000,0350301002,Pennsylvania,Clinton County,5.286202692878627,0.000000000000000,0.000000000000000,91.186996452156308,114.974908570110131
0350302001,Pennsylvania,Clinton County,0.005279831045407,0.265889830508475,0.000000000000000,0350302001,Pennsylvania,Clinton County,6.314463631275897,35.992442698272612,8.840249083786256,35.992442698272612,0.000000000000000
0350302002,Pennsylvania,Clinton County,0.045652173913043,0.229910714285714,0.000000000000000,0350302002,Pennsylvania,Clinton County,7.334246716986515,40.949544169841374,10.390182849064230,29.336986867946059,
0350302003,Pennsylvania,Clinton County,0.052023121387283,0.371552975326560,0.000000000000000,0350302003,Pennsylvania,Clinton County,16.204580833767633,0.000000000000000,11.438527647365389,75.303640345155472,0.000000000000000
0350302004,Pennsylvania,Clinton County,0.061056105610561,0.412251655629139,0.004926108374384,0350302004,Pennsylvania,Clinton County,40.390676352793214,80.781352705586428,34.013201139194287,62.711839600389467,0.000000000000000
0350302005,Pennsylvania,Clinton County,0.026684456304203,0.305312710154674,0.000000000000000,0350302005,Pennsylvania,Clinton County,29.553679649107664,55.318426009868197,25.006959703091102,56.833999325207046,0.000000000000000
0350303001,Pennsylvania,Clinton County,0.014925373134328,0.167168674698795,0.000000000000000,0350303001,Pennsylvania,Clinton County,2.907886180316594,28.248037180218340,6.646596983580785,27.417212557270741,36.140871098220522
0350303002,Pennsylvania,Clinton County,0.020000000000000,0.169067000626174,0.007132667617689,0350303002,Pennsylvania,Clinton County,10.697794959968709,33.377120275102371,8.558235967974968,27.814266895918646,0.000000000000000
0350303003,Pennsylvania,Clinton County,0.005791505791506,0.155405405405405,0.000000000000000,0350303003,Pennsylvania,Clinton County,7.467116111178472,25.388194778006802,6.720404500060624,24.641483166888953,0.000000000000000
0350304001,Pennsylvania,Clinton County,0.012195121951220,0.313821138211382,0.000000000000000,0350304001,Pennsylvania,Clinton County,20.377897905067972,42.265269729029868,19.623160945621009,42.265269729029868,57.360008917969111
0350304002,Pennsylvania,Clinton County,0.055342044581091,0.208301306687164,0.000000000000000,0350304002,Pennsylvania,Clinton County,8.638835850171700,33.403498620663910,9.214758240183148,40.314567300801272,0.000000000000000
0350304003,Pennsylvania,Clinton County,0.079185520361991,0.291855203619910,0.000000000000000,0350304003,Pennsylvania,Clinton County,18.619555505003948,48.572753491314650,14.571826047394394,36.429565118485989,0.000000000000000
0350304004,Pennsylvania,Clinton County,0.049295774647887,0.338028169014085,0.000000000000000,0350304004,Pennsylvania,Clinton County,31.331651688739779,0.000000000000000,19.147120476452088,62.663303377479558,0.000000000000000
0350304005,Pennsylvania,Clinton County,0.003025718608169,0.341906202723147,0.000000000000000,0350304005,Pennsylvania,Clinton County,26.598072189483744,0.000000000000000,23.374063439243290,60.450164067008508,0.000000000000000
0350305001,Pennsylvania,Clinton County,0.026824034334764,0.290772532188841,0.004796163069544,0350305001,Pennsylvania,Clinton County,21.718066561009881,59.362715266760340,20.270195456942556,55.019101954558366,53.571230850491034
0350305002,Pennsylvania,Clinton County,0.141357027463651,0.229400749063670,0.000000000000000,0350305002,Pennsylvania,Clinton County,15.236624067687249,49.519028219983554,19.807611287993421,39.615222575986841,59.422833863980266
0350305003,Pennsylvania,Clinton County,0.021612635078969,0.299251870324190,0.000000000000000,0350305003,Pennsylvania,Clinton County,19.859511019475114,69.876057290745763,20.595048464640858,44.867784155110442,56.636383277762363
0350305004,Pennsylvania,Clinton County,0.116057233704293,0.459459459459459,0.000000000000000,0350305004,Pennsylvania,Clinton County,54.214293802396703,109.689385135081707,41.606318499513748,95.820612301910458,0.000000000000000
0350306001,Pennsylvania,Clinton County,0.125166444740346,0.650602409638554,0.027027027027027,0350306001,Pennsylvania,Clinton County,60.310674652630254,158.530916229770952,51.694863987968787,86.158106646614655,134.406646368718867
0350306002,Pennsylvania,Clinton County,0.095689655172414,0.681896551724138,0.011235955056180,0350306002,Pennsylvania,Clinton County,64.739971407781880,167.973979868839479,61.240513493847722,124.230755944662519,136.478858643432062
0350307011,Pennsylvania,Clinton County,0.021634615384615,0.623711340206186,0.000000000000000,0350307011,Pennsylvania,Clinton County,49.364386787112579,130.142474256933156,41.884934243610672,104.712335609026681,112.191788152528588
0350307012,Pennsylvania,Clinton County,0.059663865546218,0.475630252100840,0.000000000000000,0350307012,Pennsylvania,Clinton County,50.787289149158596,112.457568830279740,39.904298617196041,65.297943191775332,91.900808936572687
0350307013,Pennsylvania,Clinton County,0.028776978417266,0.410071942446043,0.000000000000000,0350307013,Pennsylvania,Clinton County,42.276897612776182,91.599944827681725,34.224155210342623,77.507645623423002,76.501052823118812
0350307014,Pennsylvania,Clinton County,0.265560165975104,0.428423236514523,0.000000000000000,0350307014,Pennsylvania,Clinton County,55.585165208043477,138.250282696928650,42.757819390802673,126.848197526047940,109.745069769726868
0350307015,Pennsylvania,Clinton County,0.103581800580833,0.366892545982575,0.000000000000000,0350307015,Pennsylvania,Clinton County,34.819035195360087,94.216212881562583,32.770856654456551,72.710338202075476,79.878963095237850
0350307016,Pennsylvania,Clinton County,0.043290043290043,0.506493506493506,0.000000000000000,0350307016,Pennsylvania,Clinton County,47.711530079769432,123.045524942563262,40.178130593490046,109.234292551051055,97.934193321631980
0350307017,Pennsylvania,Clinton County,0.026239067055394,0.297376093294461,0.000000000000000,0350307017,Pennsylvania,Clinton County,16.246600853551751,59.078548558370009,16.985082710531376,71.632740127023638,56.124621130451509
0350307021,Pennsylvania,Clinton County,0.139253279515641,0.000000000000000,0.000000000000000,0350307021,Pennsylvania,Clinton County,4.860461174942520,19.662774753176560,6.406971548787868,0.000000000000000,17.011614112298822
0350308001,Pennsylvania,Clinton County,0.016129032258065,0.322580645161290,0.000000000000000,0350308001,Pennsylvania,Clinton County,17.193103988646463,55.486835599722674,17.193103988646463,39.075236337832870,64.864892320802568
0350308002,Pennsylvania,Clinton County,0.037917737789203,0.284704370179949,0.009242144177449,0350308002,Pennsylvania,Clinton County,22.546806374477725,49.457510756918879,18.182908366514294,50.912143426240021,55.276041434203457
0350308003,Pennsylvania,Clinton County,0.059680777238029,0.229210342417890,0.000000000000000,0350308003,Pennsylvania,Clinton County,18.322283336121046,35.380960924923400,12.636057473186927,41.067186787857516,47.385215524450977
0350309001,Pennsylvania,Clinton County,0.030075187969925,0.256795835743204,0.000000000000000,0350309001,Pennsylvania,Clinton County,9.742121027892130,36.370585170797291,11.041070498277749,33.123211494833242,
0350309002,Pennsylvania,Clinton County,0.104357798165138,0.214449541284404,0.019480519480519,0350309002,Pennsylvania,Clinton County,8.017139254568056,37.413316521317597,10.021424068210070,50.775215278931022,0.000000000000000
0350309003,Pennsylvania,Clinton County,0.027972027972028,0.415384615384615,0.130252100840336,0350309003,Pennsylvania,Clinton County,10.177651072534491,0.000000000000000,10.177651072534491,73.279087722248335,85.492269009289714
0350309004,Pennsylvania,Clinton County,0.025893958076449,0.292231812577065,0.000000000000000,0350309004,Pennsylvania,Clinton County,6.532915874498302,0.000000000000000,9.436434040941993,39.923374788600739,63.877399661761181
0370501001,Pennsylvania,Columbia County,0.013501350135014,0.270927092709271,0.006097560975610,,,,,,,,
0370501002,Pennsylvania,Columbia County,0.146811070998797,0.287104622871046,0.000000000000000,,,,,,,,
0370501003,Pennsylvania,Columbia County,0.014785992217899,0.258823529411765,0.000000000000000,,,,,,,,
0370501004,Pennsylvania,Columbia County,0.043824701195219,0.557768924302789,0.016949152542373,,,,,,,,
0370501005,Pennsylvania,Columbia County,0.036666666666667,0.204666666666667,0.000000000000000,,,,,,,,
0370502001,Pennsylvania,Columbia County,0.050675675675676,0.272522522522523,0.010498687664042,,,,,,,,
0370502002,Pennsylvania,Columbia County,0.020281690140845,0.283943661971831,0.007022471910112,,,,,,,,
0370502003,Pennsylvania,Columbia County,0.107000000000000,0.413948256467942,0.000000000000000,,,,,,,,
